checkpoint_name,checkpoint_step,task_id,dataset,table,target,target_threshold_median,target_binning,target_bins,target_bin_edges,regression_output,regression_uncertainty,regression_quantile_alphas,n_samples,n_train,n_test,n_features,n_classes,class_labels,class_counts,positive_rate,split_strategy,split_group_count,split_train_group_count,split_test_group_count,split_group_overlap_count,include_in_summary,summary_exclusion_reason,task_quality_flags,test_mae__generic_baseline,test_rmse__generic_baseline,test_r2__generic_baseline,test_spearman__generic_baseline,test_pearson__generic_baseline,test_nmae_iqr__generic_baseline,test_nrmse_iqr__generic_baseline,test_pinball_loss__generic_baseline,test_npinball_iqr__generic_baseline,test_quantile_calibration_mae__generic_baseline,test_quantile_calibration_max_error__generic_baseline,test_interval_50_coverage_error__generic_baseline,test_interval_50_nwidth_iqr__generic_baseline,test_interval_50_nwinkler_iqr__generic_baseline,test_interval_80_coverage_error__generic_baseline,test_interval_80_nwidth_iqr__generic_baseline,test_interval_80_nwinkler_iqr__generic_baseline,test_interval_90_coverage_error__generic_baseline,test_interval_90_nwidth_iqr__generic_baseline,test_interval_90_nwinkler_iqr__generic_baseline,test_mae__epit_scm_trial_0036,test_rmse__epit_scm_trial_0036,test_r2__epit_scm_trial_0036,test_spearman__epit_scm_trial_0036,test_pearson__epit_scm_trial_0036,test_nmae_iqr__epit_scm_trial_0036,test_nrmse_iqr__epit_scm_trial_0036,test_pinball_loss__epit_scm_trial_0036,test_npinball_iqr__epit_scm_trial_0036,test_quantile_calibration_mae__epit_scm_trial_0036,test_quantile_calibration_max_error__epit_scm_trial_0036,test_interval_50_coverage_error__epit_scm_trial_0036,test_interval_50_nwidth_iqr__epit_scm_trial_0036,test_interval_50_nwinkler_iqr__epit_scm_trial_0036,test_interval_80_coverage_error__epit_scm_trial_0036,test_interval_80_nwidth_iqr__epit_scm_trial_0036,test_interval_80_nwinkler_iqr__epit_scm_trial_0036,test_interval_90_coverage_error__epit_scm_trial_0036,test_interval_90_nwidth_iqr__epit_scm_trial_0036,test_interval_90_nwinkler_iqr__epit_scm_trial_0036,test_mae__pretrained_tabicl_v2,test_rmse__pretrained_tabicl_v2,test_r2__pretrained_tabicl_v2,test_spearman__pretrained_tabicl_v2,test_pearson__pretrained_tabicl_v2,test_nmae_iqr__pretrained_tabicl_v2,test_nrmse_iqr__pretrained_tabicl_v2,test_pinball_loss__pretrained_tabicl_v2,test_npinball_iqr__pretrained_tabicl_v2,test_quantile_calibration_mae__pretrained_tabicl_v2,test_quantile_calibration_max_error__pretrained_tabicl_v2,test_interval_50_coverage_error__pretrained_tabicl_v2,test_interval_50_nwidth_iqr__pretrained_tabicl_v2,test_interval_50_nwinkler_iqr__pretrained_tabicl_v2,test_interval_80_coverage_error__pretrained_tabicl_v2,test_interval_80_nwidth_iqr__pretrained_tabicl_v2,test_interval_80_nwinkler_iqr__pretrained_tabicl_v2,test_interval_90_coverage_error__pretrained_tabicl_v2,test_interval_90_nwidth_iqr__pretrained_tabicl_v2,test_interval_90_nwinkler_iqr__pretrained_tabicl_v2,test_mae__catboost,test_rmse__catboost,test_r2__catboost,test_spearman__catboost,test_pearson__catboost,test_nmae_iqr__catboost,test_nrmse_iqr__catboost,test_pinball_loss__catboost,test_npinball_iqr__catboost,test_quantile_calibration_mae__catboost,test_quantile_calibration_max_error__catboost,test_interval_50_coverage_error__catboost,test_interval_50_nwidth_iqr__catboost,test_interval_50_nwinkler_iqr__catboost,test_interval_80_coverage_error__catboost,test_interval_80_nwidth_iqr__catboost,test_interval_80_nwinkler_iqr__catboost,test_interval_90_coverage_error__catboost,test_interval_90_nwidth_iqr__catboost,test_interval_90_nwinkler_iqr__catboost,best_model__test_mae,best_value__test_mae,best_model__test_rmse,best_value__test_rmse,best_model__test_r2,best_value__test_r2,best_model__test_spearman,best_value__test_spearman,best_model__test_pearson,best_value__test_pearson,best_model__test_nmae_iqr,best_value__test_nmae_iqr,best_model__test_nrmse_iqr,best_value__test_nrmse_iqr
step-5500,5500,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,236.66079725550836,314.1095453339261,0.296225930828655,0.5892572136034928,0.6039328574123813,0.46495930147400666,0.6171201841558099,,,,,,,,,,,,,,210.7698185317635,305.3633063127322,0.3348728263128562,0.5335288813454474,0.588523047678316,0.4140921890435782,0.5999367501735923,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.5892572136034928,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
step-6000,6000,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,216.10923869277624,287.7642729053516,0.4093302365644992,0.6495596184416081,0.657633235279302,0.4245823635766268,0.5653605365606597,,,,,,,,,,,,,,217.97561729435074,313.2877626347725,0.2999035828795398,0.4945104558538992,0.5699270112592731,0.4282491732085457,0.6155056560455654,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.6495596184416081,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
step-6500,6500,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,222.03717975182622,300.2078713264713,0.35714186674274473,0.6182979475349035,0.61748932570572,0.43622878480886496,0.5898080449642603,,,,,,,,,,,,,,217.98375764569312,306.0616923496,0.3318269677563753,0.54247211862989,0.5905798253766924,0.4282651662759139,0.6013088451197217,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.6182979475349035,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
step-7000,7000,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,217.38400542591452,288.3835675956118,0.4067851515867813,0.6414029630025821,0.6470789802974611,0.42708685378647915,0.5665772434674612,,,,,,,,,,,,,,227.13231491468002,317.37410128869914,0.2815211953058947,0.4914368377184478,0.5557676512145089,0.44623902103602703,0.623533944584054,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.6414029630025821,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
step-7500,7500,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,215.96208962991602,293.34717051797855,0.38618881234841906,0.6184830256161781,0.6381095399578695,0.42429326489077146,0.5763290628407659,,,,,,,,,,,,,,219.14937735764718,307.216958568594,0.32677325081289976,0.5395835785757132,0.583355639787437,0.43055521909978467,0.6035785567932611,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.6184830256161781,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
step-8000,8000,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,229.58174618459154,296.4092724473166,0.3733074045301139,0.5977675003763827,0.626143140112305,0.45105133412494586,0.5823450688316951,,,,,,,,,,,,,,225.08656211106515,310.9929309487396,0.31012242606533014,0.5197967487080273,0.5745644381168482,0.44221980109935827,0.6109970794240378,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.5977675003763827,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
step-8500,8500,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,227.92402092734335,301.73618057152777,0.3505798344954003,0.5937585769373476,0.6089221452172217,0.4477944585182362,0.5928106613978158,,,,,,,,,,,,,,215.98350495014046,301.871096682057,0.3499989506853781,0.5529786047079548,0.5987931636050433,0.4243353388313982,0.5930757264243716,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.5937585769373476,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
step-9000,9000,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,222.27756707492435,297.4350910421351,0.3689621602299803,0.6164471667221586,0.6244188814484876,0.4367010654870638,0.5843604592251066,,,,,,,,,,,,,,222.70484226543408,311.7346671358842,0.3068277056010361,0.5069999213741907,0.5697752229870153,0.4375405183090793,0.6124543429144519,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.6164471667221586,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
step-9500,9500,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,221.72646238862504,296.35643560705415,0.3735308085082283,0.6140114069739568,0.6286193085359233,0.435618329127885,0.5822412621149705,,,,,,,,,,,,,,223.6425529292765,312.52336711973015,0.3033157665914399,0.5074031271941101,0.5670630534849636,0.43938280609100616,0.6140038745555781,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.6140114069739568,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
step-10000,10000,electrochemical_metrics_alloys__pitting_potential__epit_mv_sce_avg,electrochemical_metrics_alloys,Pitting Potential,"Epit, mV (SCE) Avg.",,continuous,0,,median,False,,608,486,122,21,0,,,,epit_pipeline_development_fold_2,0,0,0,0,True,,,222.54998161069693,297.46614761413826,0.3688303741976662,0.6110699874679871,0.6253750638274019,0.4372362689247816,0.5844214750003943,,,,,,,,,,,,,,222.93121895090493,311.6028881872995,0.307413628301471,0.508361567257853,0.5697323985846181,0.43798527277102295,0.6121954413617087,,,,,,,,,,,,,,207.80827415220085,285.3713058802669,0.4191130793881557,0.5600380115222819,0.6642602160311927,0.40827374500056646,0.5606591568250354,,,,,,,,,,,,,,220.38525860032854,305.6460507027,0.33364053652208114,0.49127194381065253,0.5955699014113132,0.43298331232843024,0.600492248319376,,,,,,,,,,,,,,pretrained_tabicl_v2,207.80827415220085,pretrained_tabicl_v2,285.3713058802669,pretrained_tabicl_v2,0.4191130793881557,generic_baseline,0.6110699874679871,pretrained_tabicl_v2,0.6642602160311927,pretrained_tabicl_v2,0.40827374500056646,pretrained_tabicl_v2,0.5606591568250354
